Tipo_Filtro,Label,Sufixo_Aba,N_Registros
global,Todos,,48418
campus,Campus Jorge Amado,__Campus_Jorge_Amado,3778
campus,Campus Maria Felipa - Jequié,__Campus_Maria_Felipa_,7
campus,Campus Paulo Freire,__Campus_Paulo_Freire,3723
campus,Campus Sosígenes Costa,__Campus_Sosigenes_Cos,4103
campus,Reitoria,__Reitoria,2388
tipo,Preventiva,__Preventiva,4702
tipo,Corretiva,__Corretiva,9297
cat_prev,Aplicação cupinicida,__Prev_Aplicacao_cupinic,3
cat_prev,Ar condicionado central,__Prev_Ar_condicionado_c,165
cat_prev,Ar condicionado split,__Prev_Ar_condicionado_s,1795
cat_prev,Bomba,__Prev_Bomba,3
cat_prev,Elevador,__Prev_Elevador,86
cat_prev,Esgoto,__Prev_Esgoto,33
cat_prev,Gerador,__Prev_Gerador,1211
cat_prev,Hidráulica,__Prev_Hidraulica,33
cat_prev,Iluminação,__Prev_Iluminacao,132
cat_prev,Manutenção Preventiva,__Prev_Manutencao_Preven,2
cat_prev,Nobreak,__Prev_Nobreak,10
cat_prev,Poços artesianos,__Prev_Pocos_artesianos,13
cat_prev,Quadros Elétricos,__Prev_Quadros_Eletricos,578
cat_prev,Reservatório,__Prev_Reservatorio,279
cat_prev,"Sistemas de combate a incêndio (extintores, hidrantes)",__Prev_Sistemas_de_comba,59
cat_prev,Sistemas de incêndio,__Prev_Sistemas_de_incen,9
cat_prev,"Telhados, calhas, rufos, etc.",__Prev_Telhados_calhas_r,44
cat_prev,Vistoria em Instalações,__Prev_Vistoria_em_Insta,247
cat_corr,Climatização,__Corr_Climatizacao,1675
cat_corr,Elétrica,__Corr_Eletrica,1886
cat_corr,Equipamentos de Transporte,__Corr_Equipamentos_de_T,22
cat_corr,Estrutura Predial,__Corr_Estrutura_Predial,2899
cat_corr,Hidrossanitária,__Corr_Hidrossanitaria,1332
cat_corr,Instalação de Acessórios e Mobiliário,__Corr_Instalacao_de_Ace,322
cat_corr,Outros,__Corr_Outros,276
cat_corr,Posto de trabalho,__Corr_Posto_de_trabalho,102
cat_corr,Projetos e Reformas,__Corr_Projetos_e_Reform,108
cat_corr,Segurança contra Incêndio,__Corr_Seguranca_contra_,27
cat_corr,Suprimentos / Apoio Técnico,__Corr_Suprimentos_Apoio,100
cat_corr,TI / Dados / Rede,__Corr_TI_Dados_Rede,440
cat_corr,Área Externa e Ambiental,__Corr_Area_Externa_e_Am,108
